0,34.54,311.35,"2022,06,01,13:36:45"
0,34.03,312.38,"2022,06,01,13:36:46"
0,34.29,313.38,"2022,06,01,13:36:47"
0,34.54,314.38,"2022,06,01,13:36:48"
0,35.05,315.38,"2022,06,01,13:36:49"
0,34.29,316.38,"2022,06,01,13:36:50"
0,34.80,317.39,"2022,06,01,13:36:51"
0,34.29,318.39,"2022,06,01,13:36:52"
0,34.29,319.39,"2022,06,01,13:36:53"
0,34.80,320.39,"2022,06,01,13:36:54"
0,35.05,321.39,"2022,06,01,13:36:55"
0,35.05,322.42,"2022,06,01,13:36:56"
0,35.05,323.42,"2022,06,01,13:36:57"
0,35.05,324.42,"2022,06,01,13:36:58"
0,35.05,325.42,"2022,06,01,13:36:59"
0,35.82,326.43,"2022,06,01,13:37:00"
0,36.07,327.43,"2022,06,01,13:37:01"
0,35.82,328.43,"2022,06,01,13:37:02"
0,35.82,329.43,"2022,06,01,13:37:03"
0,36.07,330.43,"2022,06,01,13:37:04"
0,36.58,331.44,"2022,06,01,13:37:05"
0,35.82,332.46,"2022,06,01,13:37:06"
0,36.58,333.47,"2022,06,01,13:37:07"
0,36.07,334.47,"2022,06,01,13:37:08"
0,36.33,335.47,"2022,06,01,13:37:09"
0,36.84,336.47,"2022,06,01,13:37:10"
0,36.58,337.47,"2022,06,01,13:37:11"
0,36.84,338.47,"2022,06,01,13:37:12"
0,37.86,339.48,"2022,06,01,13:37:13"
0,37.35,340.48,"2022,06,01,13:37:14"
0,37.09,341.48,"2022,06,01,13:37:15"
0,38.37,342.51,"2022,06,01,13:37:16"
0,38.62,343.51,"2022,06,01,13:37:17"
0,38.37,344.51,"2022,06,01,13:37:18"
0,37.86,345.51,"2022,06,01,13:37:19"
0,38.62,346.51,"2022,06,01,13:37:20"
0,38.88,347.52,"2022,06,01,13:37:21"
0,39.39,348.52,"2022,06,01,13:37:22"
0,38.62,349.52,"2022,06,01,13:37:23"
0,39.39,350.52,"2022,06,01,13:37:24"
0,39.39,351.52,"2022,06,01,13:37:25"
0,39.13,352.55,"2022,06,01,13:37:26"
0,40.41,353.55,"2022,06,01,13:37:27"
0,40.66,354.55,"2022,06,01,13:37:28"
0,39.90,355.56,"2022,06,01,13:37:29"
